x_mm,y_mm,z_mm,qx,qy,qz,qw
1.4588840000000118,-14.658816999999999,-66.98508899999999,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
1.4588840000000118,-14.658816999999999,-66.98508899999999,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-0.0657619999999497,-14.613617999999974,-66.97763900000001,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-0.0657619999999497,-14.613617999999974,-66.97763900000001,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-1.6036229999999705,-14.580352000000005,-66.972601,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-1.6036229999999705,-14.580352000000005,-66.972601,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-3.1372479999999996,-14.596449000000007,-66.964801,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-3.1372479999999996,-14.596449000000007,-66.964801,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-4.684207000000015,-14.624547000000007,-66.959499,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-4.684207000000015,-14.624547000000007,-66.959499,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-6.222846000000004,-14.658203000000015,-67.00112999999999,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-6.222846000000004,-14.658203000000015,-67.00112999999999,-0.08255966988742022,-0.7022673716069334,0.7022730284614183,-0.08256532674190518
-7.774438000000032,-14.703993000000025,-67.04514699999999,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
-7.774438000000032,-14.703993000000025,-67.04514699999999,-0.08256111302171146,-0.7022704460353629,0.702270446035363,-0.08255969880759483
-9.237855999999965,-14.786098999999979,-67.224907,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
-9.237855999999965,-14.786098999999979,-67.224907,-0.08255967952770896,-0.7022681607158531,0.7022724033572121,-0.08256392216906808
-10.714631000000054,-14.879569000000004,-67.40643700000001,-0.08256033355850413,-0.7022705376702026,0.7022705376702026,-0.08255891934562692
-10.714631000000054,-14.879569000000004,-67.40643700000001,-0.08256033355850413,-0.7022705376702026,0.7022705376702026,-0.08255891934562692
-12.049125000000004,-14.961411999999996,-67.79064399999999,-0.08255968916754701,-0.7022682427141285,0.702272485355983,-0.08256251759545001
-12.049125000000004,-14.961411999999996,-67.79064399999999,-0.08255968916754701,-0.7022682427141285,0.702272485355983,-0.08256251759545001
-13.394364999999993,-15.053157999999996,-68.1754,0.08256034319778693,0.7022713267699041,-0.7022699125568619,0.08255751477170228
-13.394364999999993,-15.053157999999996,-68.1754,0.08256034319778693,0.7022713267699041,-0.7022699125568619,0.08255751477170228
-14.554056999999943,-15.149020000000007,-68.81270699999999,-0.08255970844694428,-0.7022691138154481,0.7022719422440117,-0.08255970844694428
-14.554056999999943,-15.149020000000007,-68.81270699999999,-0.08255970844694428,-0.7022691138154481,0.7022719422440117,-0.08255970844694428
-15.722965000000045,-15.253049999999973,-69.44938200000001,0.0825603528369493,0.7022714087621423,-0.702269994548935,0.08255611019732698
-15.722965000000045,-15.253049999999973,-69.44938200000001,0.0825603528369493,0.7022714087621423,-0.702269994548935,0.08255611019732698
-16.669894999999997,-15.367725000000007,-70.37362100000001,-0.08255969880742971,-0.7022690318198419,0.7022718602480751,-0.08256111302154633
-16.669894999999997,-15.367725000000007,-70.37362100000001,-0.08255969880742971,-0.7022690318198419,0.7022718602480751,-0.08256111302154633
-17.62465899999995,-15.488625000000013,-71.29614000000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-17.62465899999995,-15.488625000000013,-71.29614000000001,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-18.345290999999975,-15.582070999999985,-72.541228,-0.08255968916775341,-0.7022689498228599,0.7022717782507628,-0.08256251759565644
-18.345290999999975,-15.582070999999985,-72.541228,-0.08255968916775341,-0.7022689498228599,0.7022717782507628,-0.08256251759565644
-19.07290999999998,-15.680000000000007,-73.783697,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-19.07290999999998,-15.680000000000007,-73.783697,-0.08256040591469442,-0.7022704460357141,0.7022704460357142,-0.08256040591469442
-19.542824999999993,-15.78144500000002,-75.367486,-0.08256039627497683,-0.7022696569319424,0.7022710711458938,-0.08256181048892834
