x,y,z,qx,qy,qz,qw
678.467987,-13.582926,332.965634,0.116695,0.993168,0.0,0.0
678.467987,-13.582926,332.965634,0.116695,0.993168,0.0,0.0
681.846363,-13.077619,333.62029,0.117073,0.993123,0.000169,0.000175
681.846363,-13.077619,333.62029,0.117073,0.993123,0.000169,0.000175
685.014772,-12.221298,333.963388,0.116695,0.993168,0.0,0.0
685.014772,-12.221298,333.963388,0.116695,0.993168,0.0,0.0
688.134196,-11.521866,334.023444,0.117121,0.993118,0.000193,0.000184
688.134196,-11.521866,334.023444,0.117121,0.993118,0.000193,0.000184
691.047266,-10.420131,333.758736,0.116692,0.993168,-0.0,1e-06
691.047266,-10.420131,333.758736,0.116692,0.993168,-0.0,1e-06
693.476515,-9.261355,333.456974,0.117119,0.993118,0.000193,0.000144
693.476515,-9.261355,333.456974,0.117119,0.993118,0.000193,0.000144
695.751167,-7.688287,332.897933,0.116695,0.993168,0.0,0.0
695.751167,-7.688287,332.897933,0.116695,0.993168,0.0,0.0
697.488388,-6.080319,332.715056,0.117189,0.99311,0.000223,0.000114
697.488388,-6.080319,332.715056,0.117189,0.99311,0.000223,0.000114
699.102431,-3.975925,332.317673,0.116694,0.993168,0.0,0.0
699.102431,-3.975925,332.317673,0.116694,0.993168,0.0,0.0
699.885122,-2.165671,332.181434,-0.117063,-0.993124,-0.000162,-3.1e-05
699.885122,-2.165671,332.181434,-0.117063,-0.993124,-0.000162,-3.1e-05
700.62476,0.025318,331.964832,-0.116695,-0.993168,-0.0,0.0
700.62476,0.025318,331.964832,-0.116695,-0.993168,-0.0,0.0
700.551868,2.123331,331.94314,-0.116886,-0.993145,-7.9e-05,3.4e-05
700.551868,2.123331,331.94314,-0.116886,-0.993145,-7.9e-05,3.4e-05
700.493143,4.428318,331.949661,-0.116692,-0.993168,0.0,-0.0
700.493143,4.428318,331.949661,-0.116692,-0.993168,0.0,-0.0
699.396062,6.709153,332.297836,-0.116698,-0.993167,-1e-06,-1.9e-05
699.396062,6.709153,332.297836,-0.116698,-0.993167,-1e-06,-1.9e-05
698.266663,8.986123,332.618479,-0.116694,-0.993168,-0.0,-1e-06
698.266663,8.986123,332.618479,-0.116694,-0.993168,-0.0,-1e-06
696.21409,11.215184,333.046578,-0.117021,-0.993129,-0.000166,-0.000268
696.21409,11.215184,333.046578,-0.117021,-0.993129,-0.000166,-0.000268
693.886646,13.693731,333.063513,-0.116695,-0.993168,-0.0,-1e-06
693.886646,13.693731,333.063513,-0.116695,-0.993168,-0.0,-1e-06
690.644838,15.80998,333.849854,0.117241,0.993103,0.00027,0.000425
690.644838,15.80998,333.849854,0.117241,0.993103,0.00027,0.000425
686.954554,18.334878,333.961142,0.116694,0.993168,0.0,0.0
686.954554,18.334878,333.961142,0.116694,0.993168,0.0,0.0
684.689578,19.852057,334.143452,0.116847,0.99315,7.5e-05,0.000135
684.689578,19.852057,334.143452,0.116847,0.99315,7.5e-05,0.000135
682.271325,21.471145,334.109567,0.116694,0.993168,0.0,0.0
682.271325,21.471145,334.109567,0.116694,0.993168,0.0,0.0
680.607983,22.481714,334.193431,0.116758,0.99316,3.1e-05,5.7e-05
680.607983,22.481714,334.193431,0.116758,0.99316,3.1e-05,5.7e-05
678.878102,23.532023,334.18394,0.116694,0.993168,0.0,0.0
678.878102,23.532023,334.18394,0.116694,0.993168,0.0,0.0
677.647508,24.253002,334.044129,0.11673,0.993164,1.8e-05,3.1e-05
677.647508,24.253002,334.044129,0.11673,0.993164,1.8e-05,3.1e-05
676.378981,24.996367,333.853469,0.116694,0.993168,0.0,0.0
676.378981,24.996367,333.853469,0.116694,0.993168,0.0,0.0
675.392,25.501464,333.669521,0.116717,0.993165,1.1e-05,2e-05
675.392,25.501464,333.669521,0.116717,0.993165,1.1e-05,2e-05
674.381077,26.021535,333.453587,0.116694,0.993168,0.0,0.0
674.381077,26.021535,333.453587,0.116694,0.993168,0.0,0.0
673.524787,26.370036,333.308952,0.116712,0.993166,8e-06,1.4e-05
673.524787,26.370036,333.308952,0.116712,0.993166,8e-06,1.4e-05
672.652112,26.729752,333.141728,0.116695,0.993168,0.0,0.0
672.652112,26.729752,333.141728,0.116695,0.993168,0.0,0.0
671.887334,26.978876,332.998956,0.116708,0.993166,7e-06,1e-05
671.887334,26.978876,332.998956,0.116708,0.993166,7e-06,1e-05
671.109155,27.237665,332.838411,0.116694,0.993168,0.0,0.0
671.109155,27.237665,332.838411,0.116694,0.993168,0.0,0.0
670.435649,27.443622,332.62209,0.116704,0.993167,5e-06,9e-06
670.435649,27.443622,332.62209,0.116704,0.993167,5e-06,9e-06
669.751262,27.657747,332.391435,0.116691,0.993168,-1e-06,1e-06
669.751262,27.657747,332.391435,0.116691,0.993168,-1e-06,1e-06
669.086189,27.806477,332.243367,0.116701,0.993167,4e-06,8e-06
669.086189,27.806477,332.243367,0.116701,0.993167,4e-06,8e-06
668.412538,27.962357,332.082989,0.116691,0.993168,-1e-06,1e-06
668.412538,27.962357,332.082989,0.116691,0.993168,-1e-06,1e-06
667.735324,28.06298,332.027963,0.116701,0.993167,4e-06,7e-06
667.735324,28.06298,332.027963,0.116701,0.993167,4e-06,7e-06
667.049873,28.170306,331.961503,0.116692,0.993168,-0.0,1e-06
667.049873,28.170306,331.961503,0.116692,0.993168,-0.0,1e-06
666.420648,28.276544,331.786002,0.116701,0.993167,4e-06,7e-06
666.420648,28.276544,331.786002,0.116701,0.993167,4e-06,7e-06
665.78342,28.389288,331.599772,0.116692,0.993168,-0.0,1e-06
665.78342,28.389288,331.599772,0.116692,0.993168,-0.0,1e-06
665.163947,28.483167,331.398236,0.116701,0.993167,4e-06,6e-06
665.163947,28.483167,331.398236,0.116701,0.993167,4e-06,6e-06
664.536737,28.58337,331.1865,0.116693,0.993168,-0.0,0.0
664.536737,28.58337,331.1865,0.116693,0.993168,-0.0,0.0
663.905181,28.655217,331.030361,0.116701,0.993167,4e-06,6e-06
663.905181,28.655217,331.030361,0.116701,0.993167,4e-06,6e-06
663.266461,28.733026,330.864579,0.116693,0.993168,-0.0,0.0
663.266461,28.733026,330.864579,0.116693,0.993168,-0.0,0.0
662.625483,28.794521,330.732963,0.116701,0.993167,3e-06,6e-06
662.625483,28.794521,330.732963,0.116701,0.993167,3e-06,6e-06
661.977927,28.861618,330.592168,0.116693,0.993168,-0.0,0.0
661.977927,28.861618,330.592168,0.116693,0.993168,-0.0,0.0
661.321456,28.914368,330.49409,0.116701,0.993167,3e-06,5e-06
661.321456,28.914368,330.49409,0.116701,0.993167,3e-06,5e-06
660.658748,28.972395,330.387117,0.116694,0.993168,-0.0,0.0
660.658748,28.972395,330.387117,0.116694,0.993168,-0.0,0.0
660.000676,29.026293,330.280784,0.116701,0.993167,3e-06,5e-06
660.000676,29.026293,330.280784,0.116701,0.993167,3e-06,5e-06
659.336243,29.085239,330.165781,0.116694,0.993168,-0.0,0.0
659.336243,29.085239,330.165781,0.116694,0.993168,-0.0,0.0
658.666305,29.14786,330.03676,0.116701,0.993167,3e-06,5e-06
658.666305,29.14786,330.03676,0.116701,0.993167,3e-06,5e-06
657.989858,29.215417,329.899131,0.116694,0.993168,-0.0,0.0
657.989858,29.215417,329.899131,0.116694,0.993168,-0.0,0.0
657.288059,29.249828,329.88647,0.116701,0.993167,3e-06,5e-06
657.288059,29.249828,329.88647,0.116701,0.993167,3e-06,5e-06
656.580309,29.288717,329.865457,0.116694,0.993168,-0.0,0.0
656.580309,29.288717,329.865457,0.116694,0.993168,-0.0,0.0
655.88003,29.362507,329.719031,0.116701,0.993167,3e-06,5e-06
655.88003,29.362507,329.719031,0.116701,0.993167,3e-06,5e-06
655.172794,29.441048,329.563798,0.116694,0.993168,-0.0,0.0
655.172794,29.441048,329.563798,0.116694,0.993168,-0.0,0.0
654.454413,29.492984,329.501653,0.116701,0.993167,3e-06,5e-06
654.454413,29.492984,329.501653,0.116701,0.993167,3e-06,5e-06
653.729665,29.549167,329.431285,0.116694,0.993168,-0.0,0.0
653.729665,29.549167,329.431285,0.116694,0.993168,-0.0,0.0
652.998288,29.587118,329.421706,0.1167,0.993167,2e-06,4e-06
652.998288,29.587118,329.421706,0.1167,0.993167,2e-06,4e-06
652.261372,29.628917,329.404319,0.116694,0.993168,-0.0,0.0
652.261372,29.628917,329.404319,0.116694,0.993168,-0.0,0.0
651.521801,29.644277,329.479767,0.116698,0.993167,3e-06,5e-06
651.521801,29.644277,329.479767,0.116698,0.993167,3e-06,5e-06
650.777291,29.663003,329.547955,0.116691,0.993168,2e-06,3e-06
650.777291,29.663003,329.547955,0.116691,0.993168,2e-06,3e-06
650.029292,29.67857,329.62697,0.116697,0.993168,4e-06,7e-06
650.029292,29.67857,329.62697,0.116697,0.993168,4e-06,7e-06
649.276465,29.697288,329.698906,0.116692,0.993168,3e-06,3e-06
649.276465,29.697288,329.698906,0.116692,0.993168,3e-06,3e-06
648.537897,29.689324,329.854361,0.116698,0.993167,3e-06,5e-06
648.537897,29.689324,329.854361,0.116698,0.993167,3e-06,5e-06
647.794957,29.683944,330.003579,0.116694,0.993168,0.0,0.0
647.794957,29.683944,330.003579,0.116694,0.993168,0.0,0.0
647.05301,29.676574,330.162148,0.116698,0.993167,3e-06,4e-06
647.05301,29.676574,330.162148,0.116698,0.993167,3e-06,4e-06
646.306387,29.671651,330.314716,0.116692,0.993168,2e-06,3e-06
646.306387,29.671651,330.314716,0.116692,0.993168,2e-06,3e-06
645.576117,29.648336,330.528043,0.116697,0.993168,3e-06,5e-06
645.576117,29.648336,330.528043,0.116697,0.993168,3e-06,5e-06
644.842206,29.627042,330.735822,0.116693,0.993168,1e-06,1e-06
644.842206,29.627042,330.735822,0.116693,0.993168,1e-06,1e-06
644.095957,29.618057,330.902557,0.116698,0.993167,2e-06,4e-06
644.095957,29.618057,330.902557,0.116698,0.993167,2e-06,4e-06
643.345974,29.611195,331.063436,0.116694,0.993168,0.0,0.0
643.345974,29.611195,331.063436,0.116694,0.993168,0.0,0.0
642.606127,29.596828,331.253784,0.116697,0.993168,2e-06,3e-06
642.606127,29.596828,331.253784,0.116697,0.993168,2e-06,3e-06
641.86288,29.584332,331.438593,0.116693,0.993168,1e-06,1e-06
641.86288,29.584332,331.438593,0.116693,0.993168,1e-06,1e-06
641.122473,29.57029,331.631399,0.116697,0.993168,2e-06,4e-06
641.122473,29.57029,331.631399,0.116697,0.993168,2e-06,4e-06
640.378985,29.557967,331.8188,0.116693,0.993168,1e-06,1e-06
640.378985,29.557967,331.8188,0.116693,0.993168,1e-06,1e-06
639.661181,29.525725,332.074883,0.116696,0.993168,1e-06,3e-06
639.661181,29.525725,332.074883,0.116696,0.993168,1e-06,3e-06
638.940871,29.494816,332.326175,0.116693,0.993168,1e-06,1e-06
638.940871,29.494816,332.326175,0.116693,0.993168,1e-06,1e-06
638.217767,29.468544,332.573066,0.116696,0.993168,1e-06,3e-06
638.217767,29.468544,332.573066,0.116696,0.993168,1e-06,3e-06
637.491901,29.443534,332.815202,0.116694,0.993168,0.0,1e-06
637.491901,29.443534,332.815202,0.116694,0.993168,0.0,1e-06
636.74879,29.432189,333.004459,0.116697,0.993168,1e-06,3e-06
636.74879,29.432189,333.004459,0.116697,0.993168,1e-06,3e-06
636.002702,29.422233,333.188678,0.116694,0.993168,0.0,1e-06
636.002702,29.422233,333.188678,0.116694,0.993168,0.0,1e-06
635.278011,29.394273,333.446198,0.116697,0.993168,1e-06,2e-06
635.278011,29.394273,333.446198,0.116697,0.993168,1e-06,2e-06
634.550769,29.367356,333.699192,0.116694,0.993168,0.0,0.0
634.550769,29.367356,333.699192,0.116694,0.993168,0.0,0.0
633.817692,29.344448,333.933769,0.116697,0.993168,1e-06,2e-06
633.817692,29.344448,333.933769,0.116697,0.993168,1e-06,2e-06
633.082225,29.322606,334.163644,0.116694,0.993168,0.0,0.0
633.082225,29.322606,334.163644,0.116694,0.993168,0.0,0.0
632.337123,29.306398,334.368172,0.116697,0.993168,1e-06,2e-06
632.337123,29.306398,334.368172,0.116697,0.993168,1e-06,2e-06
631.589698,29.2913,334.567781,0.116694,0.993168,0.0,0.0
631.589698,29.2913,334.567781,0.116694,0.993168,0.0,0.0
630.834158,29.278802,334.747329,0.116697,0.993168,1e-06,2e-06
630.834158,29.278802,334.747329,0.116697,0.993168,1e-06,2e-06
630.075611,29.267426,334.922028,0.116694,0.993168,0.0,0.0
630.075611,29.267426,334.922028,0.116694,0.993168,0.0,0.0
629.3299,29.248204,335.129872,0.116697,0.993168,1e-06,2e-06
629.3299,29.248204,335.129872,0.116697,0.993168,1e-06,2e-06
628.581586,29.229915,335.333139,0.116694,0.993168,0.0,0.0
628.581586,29.229915,335.333139,0.116694,0.993168,0.0,0.0
627.841877,29.205886,335.561572,0.116697,0.993168,0.0,2e-06
627.841877,29.205886,335.561572,0.116697,0.993168,0.0,2e-06
627.099832,29.182665,335.78554,0.116694,0.993168,0.0,0.0
627.099832,29.182665,335.78554,0.116694,0.993168,0.0,0.0
626.348319,29.171835,335.961417,0.116697,0.993168,1e-06,2e-06
626.348319,29.171835,335.961417,0.116697,0.993168,1e-06,2e-06
625.594137,29.161885,336.132678,0.116694,0.993168,0.0,0.0
625.594137,29.161885,336.132678,0.116694,0.993168,0.0,0.0
624.835697,29.15762,336.282921,0.116697,0.993168,1e-06,2e-06
624.835697,29.15762,336.282921,0.116697,0.993168,1e-06,2e-06
624.072223,29.154281,336.428978,0.116694,0.993168,0.0,0.0
624.072223,29.154281,336.428978,0.116694,0.993168,0.0,0.0
621.314646,29.203626,336.967129,0.116726,0.993164,5e-06,2.6e-05
621.314646,29.203626,336.967129,0.116726,0.993164,5e-06,2.6e-05
618.520908,29.261308,337.446181,0.116695,0.993168,0.0,0.0
618.520908,29.261308,337.446181,0.116695,0.993168,0.0,0.0
614.92507,29.471156,338.108885,0.116738,0.993163,2e-06,4e-05
614.92507,29.471156,338.108885,0.116738,0.993163,2e-06,4e-05
611.275714,29.685919,338.678436,0.116695,0.993168,-0.0,0.0
611.275714,29.685919,338.678436,0.116695,0.993168,-0.0,0.0
607.614788,30.113821,339.285997,0.116726,0.993164,-7e-06,3.6e-05
607.614788,30.113821,339.285997,0.116726,0.993164,-7e-06,3.6e-05
603.90561,30.535242,339.808323,0.116695,0.993168,-0.0,0.0
603.90561,30.535242,339.808323,0.116695,0.993168,-0.0,0.0
600.601315,31.245685,340.199232,0.116703,0.993167,-1.7e-05,1.9e-05
600.601315,31.245685,340.199232,0.116703,0.993167,-1.7e-05,1.9e-05
597.266137,31.939553,340.541579,0.116695,0.993168,-0.0,0.0
597.266137,31.939553,340.541579,0.116695,0.993168,-0.0,0.0
594.700043,32.916389,340.63359,0.1167,0.993167,-9e-06,1.1e-05
594.700043,32.916389,340.63359,0.1167,0.993167,-9e-06,1.1e-05
592.113213,33.879853,340.697552,0.116694,0.993168,-0.0,0.0
592.113213,33.879853,340.697552,0.116694,0.993168,-0.0,0.0
590.417756,35.083821,340.88314,0.116696,0.993168,-4e-06,5e-06
590.417756,35.083821,340.88314,0.116696,0.993168,-4e-06,5e-06
588.713628,36.278804,341.057047,0.116694,0.993168,-0.0,-0.0
588.713628,36.278804,341.057047,0.116694,0.993168,-0.0,-0.0
588.044753,37.729721,341.201457,0.116695,0.993168,-2e-06,-4e-06
588.044753,37.729721,341.201457,0.116695,0.993168,-2e-06,-4e-06
587.374907,39.179932,341.351264,0.116695,0.993168,0.0,-0.0
587.374907,39.179932,341.351264,0.116695,0.993168,0.0,-0.0
587.813577,40.884851,341.620879,0.116711,0.993166,6e-06,-7e-06
587.813577,40.884851,341.620879,0.116711,0.993166,6e-06,-7e-06
588.250696,42.608759,341.896023,0.116694,0.993168,0.0,0.0
588.250696,42.608759,341.896023,0.116694,0.993168,0.0,0.0
589.839281,44.590157,342.365717,0.116743,0.993162,1.9e-05,3e-06
589.839281,44.590157,342.365717,0.116743,0.993162,1.9e-05,3e-06
591.41051,46.617611,342.813638,0.116694,0.993168,0.0,0.0
591.41051,46.617611,342.813638,0.116694,0.993168,0.0,0.0
594.197469,48.845353,343.352452,0.116795,0.993156,4e-05,2.7e-05
594.197469,48.845353,343.352452,0.116795,0.993156,4e-05,2.7e-05
596.934893,51.15525,343.812903,0.116694,0.993168,1e-06,1e-06
596.934893,51.15525,343.812903,0.116694,0.993168,1e-06,1e-06
601.053282,53.642405,344.34411,0.116891,0.993145,7.7e-05,7.3e-05
601.053282,53.642405,344.34411,0.116891,0.993145,7.7e-05,7.3e-05
605.057957,56.269837,344.690515,0.116695,0.993168,0.0,0.0
605.057957,56.269837,344.690515,0.116695,0.993168,0.0,0.0
607.823871,57.912703,344.852793,0.116793,0.993156,4e-05,3.8e-05
607.823871,57.912703,344.852793,0.116793,0.993156,4e-05,3.8e-05
610.533146,59.623367,344.922794,0.116695,0.993168,0.0,0.0
610.533146,59.623367,344.922794,0.116695,0.993168,0.0,0.0
612.480062,60.701024,344.947232,0.116745,0.993162,2.1e-05,2.1e-05
612.480062,60.701024,344.947232,0.116745,0.993162,2.1e-05,2.1e-05
614.396839,61.812284,344.922796,0.116695,0.993168,0.0,0.0
614.396839,61.812284,344.922796,0.116695,0.993168,0.0,0.0
615.860584,62.517841,344.9386,0.116723,0.993164,1.2e-05,1.3e-05
615.860584,62.517841,344.9386,0.116723,0.993164,1.2e-05,1.3e-05
617.305646,63.241505,344.925188,0.116695,0.993168,0.0,0.0
617.305646,63.241505,344.925188,0.116695,0.993168,0.0,0.0
618.476978,63.704131,344.901217,0.116712,0.993166,7e-06,9e-06
618.476978,63.704131,344.901217,0.116712,0.993166,7e-06,9e-06
619.637039,64.177245,344.858298,0.116694,0.993168,-0.0,0.0
619.637039,64.177245,344.858298,0.116694,0.993168,-0.0,0.0
620.627523,64.487627,344.764644,0.116705,0.993167,5e-06,6e-06
620.627523,64.487627,344.764644,0.116705,0.993167,5e-06,6e-06
621.610529,64.804118,344.658001,0.116694,0.993168,-0.0,0.0
621.610529,64.804118,344.658001,0.116694,0.993168,-0.0,0.0
622.507533,64.994545,344.665455,0.116704,0.993167,4e-06,6e-06
622.507533,64.994545,344.665455,0.116704,0.993167,4e-06,6e-06
623.397351,65.189779,344.661551,0.116694,0.993168,-0.0,-0.0
623.397351,65.189779,344.661551,0.116694,0.993168,-0.0,-0.0
624.238141,65.309018,344.674451,0.1167,0.993167,3e-06,6e-06
624.238141,65.309018,344.674451,0.1167,0.993167,3e-06,6e-06
625.072174,65.431983,344.677283,0.116691,0.993168,-1e-06,1e-06
625.072174,65.431983,344.677283,0.116691,0.993168,-1e-06,1e-06
625.873585,65.512747,344.637772,0.116697,0.993168,2e-06,6e-06
625.873585,65.512747,344.637772,0.116697,0.993168,2e-06,6e-06
626.670001,65.596505,344.589436,0.11669,0.993168,-1e-06,1e-06
626.670001,65.596505,344.589436,0.11669,0.993168,-1e-06,1e-06
627.454961,65.641525,344.572632,0.116699,0.993167,2e-06,5e-06
627.454961,65.641525,344.572632,0.116699,0.993167,2e-06,5e-06
628.234306,65.689379,344.547063,0.116694,0.993168,0.0,0.0
628.234306,65.689379,344.547063,0.116694,0.993168,0.0,0.0
629.002397,65.721017,344.493754,0.1167,0.993167,3e-06,4e-06
629.002397,65.721017,344.493754,0.1167,0.993167,3e-06,4e-06
629.765683,65.755207,344.432127,0.116694,0.993168,0.0,0.0
629.765683,65.755207,344.432127,0.116694,0.993168,0.0,0.0
630.522954,65.781354,344.341211,0.1167,0.993167,2e-06,4e-06
630.522954,65.781354,344.341211,0.1167,0.993167,2e-06,4e-06
631.275131,65.809857,344.24233,0.116694,0.993168,0.0,0.0
631.275131,65.809857,344.24233,0.116694,0.993168,0.0,0.0
632.027599,65.835005,344.113858,0.1167,0.993167,2e-06,4e-06
632.027599,65.835005,344.113858,0.1167,0.993167,2e-06,4e-06
632.775015,65.862401,343.977686,0.116694,0.993168,0.0,0.0
632.775015,65.862401,343.977686,0.116694,0.993168,0.0,0.0
633.536646,65.862263,343.928426,0.116701,0.993167,3e-06,5e-06
633.536646,65.862263,343.928426,0.116701,0.993167,3e-06,5e-06
634.292373,65.864933,343.870339,0.116694,0.993168,0.0,0.0
634.292373,65.864933,343.870339,0.116694,0.993168,0.0,0.0
635.050675,65.867635,343.786232,0.116701,0.993167,3e-06,5e-06
635.050675,65.867635,343.786232,0.116701,0.993167,3e-06,5e-06
635.803398,65.873132,343.693398,0.116694,0.993168,0.0,0.0
635.803398,65.873132,343.693398,0.116694,0.993168,0.0,0.0
636.567521,65.863941,343.637065,0.116701,0.993167,3e-06,5e-06
636.567521,65.863941,343.637065,0.116701,0.993167,3e-06,5e-06
637.325634,65.857945,343.571207,0.116694,0.993168,-0.0,-0.0
637.325634,65.857945,343.571207,0.116694,0.993168,-0.0,-0.0
638.080047,65.862965,343.44801,0.116701,0.993167,3e-06,5e-06
638.080047,65.862965,343.44801,0.116701,0.993167,3e-06,5e-06
638.829281,65.871018,343.315749,0.116694,0.993168,-0.0,0.0
638.829281,65.871018,343.315749,0.116694,0.993168,-0.0,0.0
639.592235,65.861466,343.235645,0.116702,0.993167,3e-06,5e-06
639.592235,65.861466,343.235645,0.116702,0.993167,3e-06,5e-06
640.349186,65.855495,343.145491,0.116694,0.993168,-0.0,0.0
640.349186,65.855495,343.145491,0.116694,0.993168,-0.0,0.0
641.109543,65.850367,343.041819,0.116701,0.993167,3e-06,5e-06
641.109543,65.850367,343.041819,0.116701,0.993167,3e-06,5e-06
641.863544,65.848986,342.928,0.116693,0.993168,-0.0,-0.0
641.863544,65.848986,342.928,0.116693,0.993168,-0.0,-0.0
642.624239,65.842513,342.823327,0.116702,0.993167,4e-06,6e-06
642.624239,65.842513,342.823327,0.116702,0.993167,4e-06,6e-06
643.378221,65.840127,342.708076,0.116693,0.993168,-0.0,-0.0
643.378221,65.840127,342.708076,0.116693,0.993168,-0.0,-0.0
644.141662,65.827019,342.62019,0.116703,0.993167,4e-06,6e-06
644.141662,65.827019,342.62019,0.116703,0.993167,4e-06,6e-06
644.897488,65.818519,342.520999,0.116694,0.993168,0.0,0.0
644.897488,65.818519,342.520999,0.116694,0.993168,0.0,0.0
645.66195,65.801458,342.440512,0.116704,0.993167,5e-06,7e-06
645.66195,65.801458,342.440512,0.116704,0.993167,5e-06,7e-06
646.418544,65.789488,342.348018,0.116694,0.993168,0.0,0.0
646.418544,65.789488,342.348018,0.116694,0.993168,0.0,0.0
647.184668,65.762565,342.296693,0.116705,0.993167,5e-06,7e-06
647.184668,65.762565,342.296693,0.116705,0.993167,5e-06,7e-06
647.941957,65.741463,342.232286,0.116694,0.993168,0.0,0.0
647.941957,65.741463,342.232286,0.116694,0.993168,0.0,0.0
648.700557,65.720477,342.150226,0.116705,0.993167,5e-06,7e-06
648.700557,65.720477,342.150226,0.116705,0.993167,5e-06,7e-06
649.450712,65.705537,342.054961,0.116694,0.993168,0.0,0.0
649.450712,65.705537,342.054961,0.116694,0.993168,0.0,0.0
650.197939,65.6945,341.935279,0.116705,0.993167,5e-06,7e-06
650.197939,65.6945,341.935279,0.116705,0.993167,5e-06,7e-06
650.936428,65.689639,341.802716,0.116694,0.993168,0.0,0.0
650.936428,65.689639,341.802716,0.116694,0.993168,0.0,0.0
651.702142,65.640621,341.807876,0.116708,0.993166,7e-06,9e-06
651.702142,65.640621,341.807876,0.116708,0.993166,7e-06,9e-06
652.456977,65.59984,341.796678,0.116694,0.993168,0.0,0.0
652.456977,65.59984,341.796678,0.116694,0.993168,0.0,0.0
653.208555,65.542647,341.821361,0.116709,0.993166,8e-06,1e-05
653.208555,65.542647,341.821361,0.116709,0.993166,8e-06,1e-05
653.94867,65.494512,341.828693,0.116694,0.993168,-0.0,0.0
653.94867,65.494512,341.828693,0.116694,0.993168,-0.0,0.0
654.696745,65.518476,341.624445,0.116708,0.993166,7e-06,8e-06
654.696745,65.518476,341.624445,0.116708,0.993166,7e-06,8e-06
655.435326,65.550672,341.405549,0.116694,0.993168,-0.0,0.0
655.435326,65.550672,341.405549,0.116694,0.993168,-0.0,0.0
656.182512,65.493465,341.414105,0.116711,0.993166,9e-06,1.1e-05
656.182512,65.493465,341.414105,0.116711,0.993166,9e-06,1.1e-05
656.916873,65.447215,341.40338,-0.116694,-0.993168,0.0,-0.0
656.916873,65.447215,341.40338,-0.116694,-0.993168,0.0,-0.0
657.665197,65.363223,341.471338,-0.116714,-0.993166,-1e-05,-1.3e-05
657.665197,65.363223,341.471338,-0.116714,-0.993166,-1e-05,-1.3e-05
658.398635,65.292266,341.517031,-0.116694,-0.993168,0.0,-0.0
658.398635,65.292266,341.517031,-0.116694,-0.993168,0.0,-0.0
659.152575,65.249197,341.46734,-0.116714,-0.993166,-1.1e-05,-1.3e-05
659.152575,65.249197,341.46734,-0.116714,-0.993166,-1.1e-05,-1.3e-05
659.89195,65.220086,341.395447,-0.116693,-0.993168,0.0,-0.0
659.89195,65.220086,341.395447,-0.116693,-0.993168,0.0,-0.0
660.634483,65.152329,341.414458,-0.116717,-0.993165,-1.3e-05,-1.5e-05
660.634483,65.152329,341.414458,-0.116717,-0.993165,-1.3e-05,-1.5e-05
661.360376,65.101244,341.408007,-0.116692,-0.993168,0.0,-0.0
661.360376,65.101244,341.408007,-0.116692,-0.993168,0.0,-0.0
662.10367,65.035122,341.426742,-0.11672,-0.993165,-1.5e-05,-1.7e-05
662.10367,65.035122,341.426742,-0.11672,-0.993165,-1.5e-05,-1.7e-05
662.828012,64.989012,341.416778,-0.116691,-0.993168,1e-06,-0.0
662.828012,64.989012,341.416778,-0.116691,-0.993168,1e-06,-0.0
663.57469,64.920567,341.440571,-0.116727,-0.993164,-1.8e-05,-2e-05
663.57469,64.920567,341.440571,-0.116727,-0.993164,-1.8e-05,-2e-05
664.299015,64.877041,341.431055,-0.116695,-0.993168,-0.0,-0.0
664.299015,64.877041,341.431055,-0.116695,-0.993168,-0.0,-0.0
665.048863,64.807351,341.455701,-0.116737,-0.993163,-2.3e-05,-2.3e-05
665.048863,64.807351,341.455701,-0.116737,-0.993163,-2.3e-05,-2.3e-05
665.772582,64.769305,341.441018,-0.116694,-0.993168,-0.0,-0.0
665.772582,64.769305,341.441018,-0.116694,-0.993168,-0.0,-0.0
666.527924,64.700656,341.485407,-0.116753,-0.993161,-3.1e-05,-2.9e-05
666.527924,64.700656,341.485407,-0.116753,-0.993161,-3.1e-05,-2.9e-05
667.250352,64.676281,341.479795,-0.116694,-0.993168,-0.0,-0.0
667.250352,64.676281,341.479795,-0.116694,-0.993168,-0.0,-0.0
668.016795,64.596805,341.544856,-0.116781,-0.993158,-4.5e-05,-3.9e-05
668.016795,64.596805,341.544856,-0.116781,-0.993158,-4.5e-05,-3.9e-05
668.737888,64.585048,341.541398,-0.116693,-0.993168,-0.0,-0.0
668.737888,64.585048,341.541398,-0.116693,-0.993168,-0.0,-0.0
669.533165,64.488296,341.630283,-0.116863,-0.993148,-8.7e-05,-6.5e-05
669.533165,64.488296,341.630283,-0.116863,-0.993148,-8.7e-05,-6.5e-05
670.216637,63.992482,341.868413,-0.115941,-0.993256,0.000923,-0.000145
670.216637,63.992482,341.868413,-0.115941,-0.993256,0.000923,-0.000145
672.65458,63.497117,342.588349,0.117954,0.993018,0.000167,0.00144
672.65458,63.497117,342.588349,0.117954,0.993018,0.000167,0.00144
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
673.300574,64.374108,341.882677,0.116694,0.993168,0.0,-0.0
