x,y,z,nx,ny,nz
-0.10804768344841807,-0.19053620504293967,-0.26140476234776383,-0.5622601778657834,-0.8146955180721133,0.14189681187239184
-0.06652177887740639,-0.02804103491839586,-0.25637829500552534,-0.3100533974539902,0.9498827960543098,0.03986934269942744
-0.07414675631203335,-0.02931654343701075,-0.2481821203061235,-0.12714559043773677,0.9859392263591644,0.1084335776341089
-0.06971724133017296,-0.02857170230333892,-0.2516182880892298,-0.1971403950721661,0.98027394169433,-0.014094816985391221
-0.07774951544549719,-0.029918637333249145,-0.2441120149044273,-0.2289475227494002,0.9674228337250382,0.10805596982272558
-0.08296493147202837,-0.03169713524826901,-0.25593955433346594,-0.3435469584230539,0.9194400535699464,-0.19132557395592092
-0.07790878052907618,-0.030358865881449065,-0.2611267768789533,-0.302676930018845,0.9528506310354596,0.021502348004191436
-0.07104120334991576,-0.02851579298301768,-0.26906288618010243,-0.023769385381978418,0.9995786281108874,0.01666080857940591
-0.12059400677243304,-0.04471084734753858,-0.2646762696730679,-0.3250031231438443,0.9397248866378298,-0.10625491696982835
0.12965537700151986,-0.051004050922965255,-0.25783835944763234,0.3847627462051552,0.9050255062800481,0.18134624924494736
0.13119540867343468,-0.059146211939260666,-0.2450772607701005,0.6311851773835746,0.718685466913256,0.2917129950806805
0.13552072817734656,-0.05978183140873039,-0.25282328232482054,0.6163189495222662,0.6212744704326536,0.48391009996526807
-0.1594490021556627,-0.07180867957106338,-0.26109795177865214,-0.9067519125938862,0.25704590748152917,0.3342579400019187
-0.15896517732266296,-0.06790340944310472,-0.2632067786418939,-0.8650939195702251,0.441143255285674,0.23875748917800166
-0.1561661041736257,-0.07536746702880087,-0.2556560684933028,-0.9361374820382914,0.20469129047642334,0.28591622956052
-0.156453761260503,-0.08706345956659098,-0.2466842868063432,-0.9362543018323826,-0.13377302443569206,0.3248579077592011
-0.15953527029776504,-0.09165885814037575,-0.2570775887894493,-0.9020619298260476,-0.09982508539855549,0.419903830756136
-0.15784481507210363,-0.08842630090057438,-0.25113216165228025,-0.9320527520754494,-0.09095317213649202,0.3507209543595747
-0.16056225415505326,-0.08639951638434576,-0.2582141980408519,-0.9460376045100659,-0.01735657046917674,0.32359171855040536
0.14202846928530957,-0.12848685984058206,-0.24987316752847089,0.9376099415242738,-0.18477937572474415,0.2945236490701925
0.14609226601119674,-0.11925217261323967,-0.2608913523677112,0.9560125412893751,-0.0042403133397141985,0.2932951425445232
0.1444291646305026,-0.12840193668326447,-0.2584542722386899,0.9297770981676204,-0.22755072244405705,0.2893703793379464
0.14426971031100738,-0.12048944837921433,-0.25482926669496236,0.9414981714365244,-0.10406900051980915,0.3205477130046146
-0.1327094598110888,-0.1696110759798717,-0.2577211590527273,-0.801862984465266,-0.5890163144622095,0.10037696668963583
-0.1297117349459018,-0.173211208910506,-0.2548368366714341,-0.6493718054545705,-0.7470199040797452,0.14239916147702517
-0.12966381420253115,-0.17208278790644332,-0.24677748990315013,-0.7859423432997422,-0.6019240424902421,0.1413579855569375
-0.13252503737231155,-0.168931757744802,-0.25145728115209376,-0.7699656278723968,-0.59624967240308,0.22724273377665072
-0.12718210476765907,-0.1751308053383853,-0.2448463863654303,-0.7503462972107036,-0.6604132472108581,0.02889251063158809
-0.09086993129140702,-0.20310607540783002,-0.2580434175817541,-0.4731587524602477,-0.8809757901483939,0.001565931887228783
-0.09925635945378099,-0.19838561446179614,-0.2662423360277022,-0.302426023097494,-0.9509328371677264,-0.06530880300214197
-0.09362220220520846,-0.20145917015136,-0.25265427277410857,-0.45576803519527825,-0.8889903818004916,0.04440269316664883
-0.07622879002817527,-0.20779966033973055,-0.2566235751728779,-0.46356888951657654,-0.8841656726602616,-0.05792191262031218
-0.006318072494552008,-0.2140612650806254,-0.2522880817408483,0.054353520141979646,-0.9918658878511775,-0.11509889384946612
-0.0007314992717991989,-0.21395790352553126,-0.25449435067761933,-0.06401899366030041,-0.9877322077318481,-0.142431226421357
0.014852966158563175,-0.21596850835180986,-0.26076932867966107,-0.17374017351430182,-0.9822274881761566,-0.07101769905015574
0.0033669981452016293,-0.21405964193060223,-0.2598021595927663,-0.19108008758694525,-0.9790403858681418,0.07048633177379338
-0.024526471109515887,-0.2162876862327587,-0.24658449475283564,0.07230539555361074,-0.9973097887566406,0.012046369744490646
-0.02016403989613012,-0.2159479589082222,-0.24422092777258064,0.22416580132026956,-0.97452441369844,0.0072014320904353266
-0.04709696642928802,-0.022439996204552507,-0.257101916306344,-0.07969067461681684,0.9813438629729281,0.17496747979121105
-0.04936866614366811,-0.02301187140945901,-0.2624166138058352,-0.32691685184908115,0.9422198174736398,0.07312446606319117
-0.05066403602580033,-0.02337696684388388,-0.26943761245540776,-0.20265485386984228,0.9737019444515183,-0.10409386905253022
-0.05538756502572986,-0.024388195460603505,-0.26228937619748494,-0.27888190178036243,0.9564418560863923,0.08627781166316674
-0.08023652070168552,-0.02890525762979117,-0.24979528624394198,-0.15330152609182546,0.9880834767342239,0.013772621490689224
0.08419942123539069,-0.03580458659744197,-0.25758008844281544,-0.019904335015290726,0.9684846905715422,0.24827650226339046
0.09125009583547186,-0.0358634508759111,-0.25574047289986074,0.07527779956222552,0.9808011691916423,0.17989530123206887
0.09470829231652544,-0.03543911700124301,-0.259208771907495,0.09801841473796355,0.9672227805672632,0.2342487633350252
0.10014833265866994,-0.036374366749916565,-0.2593352010809626,0.20157114104202245,0.9318878220546161,0.3015860776052525
0.10044382447886199,-0.03807759436103047,-0.25501443346806574,0.2052511528999975,0.926091288926588,0.3165863054642643
0.10416166811241524,-0.041832813811918085,-0.2539412614233829,0.31256693102599986,0.9331458170507609,0.1775972909412067
0.12119375201243289,-0.04815699009359563,-0.2572930322057355,0.5408879319157004,0.8156907674398968,0.20515559222519109
0.12492409674961015,-0.050607585014703194,-0.2569453158081338,0.49859082639105445,0.8554230667958267,0.1402090033924635
0.11470321320599136,-0.04612067849881382,-0.2513458160347656,0.47902028956916715,0.8401946134696737,0.2541900345757416
0.14535837356830433,-0.06847786258829916,-0.2643959811601025,0.8999528788594878,0.3783459873181121,0.21665440155418725
0.140173765991145,-0.06467385683562765,-0.2545951812749243,0.8088096814949752,0.5097561753822142,0.29321586038223446
0.1496971253554232,-0.07692064007744588,-0.26247850538001566,0.8932599540294046,0.2375747856800283,0.38163447922911026
0.14864958085063526,-0.08886346615407958,-0.25592885611674143,0.9531392673343014,-0.005496105716230838,0.30248194968855074
0.15042955318053136,-0.08521142188838415,-0.2632412002387371,0.9537864486707539,-0.03405247544266823,0.29854955911583236
0.1379398986569536,-0.1439602701681853,-0.2554633970914345,0.8829033613742449,-0.29642976065765003,0.36415800344151095
-0.1436872443874691,-0.14588260187626206,-0.24656709837350005,-0.9420851312066264,-0.3154803373499788,0.11378823447499843
-0.14663657925630108,-0.14554914876254754,-0.26175860690492736,-0.9096499376085952,-0.3182302822891885,0.2669578214677787
-0.14144074755512595,-0.15245453181517865,-0.24756123908629746,-0.884055216020829,-0.4358799860253322,0.16868613697906973
-0.14854484087032377,-0.14488056682862221,-0.2706871107426806,-0.9265071366464674,-0.306616103963367,0.21810797906883084
-0.14756486500376287,-0.1453329833452104,-0.2663188582453666,-0.9399189378982964,-0.25375413513988115,0.22838832956074925
-0.11605710536107028,-0.18700267296299997,-0.2582420717513939,-0.5741182817986007,-0.8166935418282988,0.05830829478360171
0.10978406881516803,-0.1894648160584255,-0.2655021343169344,0.5744833800518647,-0.8100553283131898,0.11738488452775746
0.09663979708984877,-0.19629239406470667,-0.2503508736624792,0.5183910433398332,-0.8481455308324477,0.10917822454127449
0.09959559380692398,-0.1947048767526625,-0.2533817666952896,0.46717542260998596,-0.8840714232123251,-0.012839126470093862
0.10511827885225294,-0.19229739303919816,-0.26307309168274834,0.479892940703682,-0.8691751588259565,0.11932019419463605
0.10071111865836475,-0.19280208722290182,-0.24512558899365178,0.6104848706957298,-0.7745961425379831,0.1652544662540008
0.10404524330775339,-0.1914640979248236,-0.2518087885219413,0.5995723856826259,-0.7911241377297618,0.12097748975815806
-0.10452825175233095,-0.19523690456701165,-0.26208917627482836,-0.49423681737251884,-0.8658661112834408,0.07749739146820052
-0.029131369518291202,-0.21665140629034135,-0.24432919615205134,0.07137245540068443,-0.9963113575785186,0.04764085820098106
-0.029806683476995145,-0.21637578579245242,-0.25472757658852085,-0.007804065831485463,-0.9980321234364163,-0.06221717725432097
-0.0379574176369067,-0.21722527015627024,-0.23960335957836607,-0.016551555085996067,-0.9957979518704465,0.09006933481967712
-0.03471031034867098,-0.21684839510218268,-0.2469235510987432,0.003249636568711395,-0.9998686666119623,-0.01587732313042702
-0.03355210674673538,-0.21616985336883787,-0.25865526954133433,-0.034087140815161475,-0.9987411385266172,-0.03679952507307482
-0.04959736156377438,-0.21617289592146272,-0.24643662061839772,-0.14381574356311722,-0.9894966685085964,0.014607358206617446
-0.04460982227201314,-0.21670971315270088,-0.24378971431615348,-0.147320777246801,-0.9882598181959867,0.04048605106247825
-0.03959245812867648,-0.21664820671831747,-0.2483362348907715,-0.0013610310355761555,-0.9987231129738914,-0.050500407981124124
0.02058455288557324,-0.21812592309166973,-0.24259497867861984,0.12392138650242338,-0.9913066776769388,0.044210414614961696
0.0226978570211401,-0.21799347496745775,-0.24837493964559243,0.08958867377511873,-0.9944705294045382,-0.054792660795703545
-0.06186641391605901,-0.025454288396845152,-0.24972264009772377,-0.1429250987184471,0.9893285565670085,-0.02830942100011193
0.03440340851775816,-0.02993288172626541,-0.25328275433959896,-0.08839232775830416,0.9918520873649093,0.09174003043023674
0.06351254663236454,-0.031822419213436634,-0.25166051836527714,0.2796849239624114,0.9499430780551976,-0.13922820031572783
0.059779784191532535,-0.030935612373788588,-0.2479931979036337,0.13664711646498978,0.987373013675389,0.08013798991354557
0.06701864787585099,-0.03264559531252055,-0.25516539951878714,0.3639298068885431,0.9209130530613333,0.13955014997957613
0.023391829912878803,-0.03242295309479205,-0.2533328242993742,-0.13621790144563356,0.9083494102288441,0.3954061611339142
0.029782891244142802,-0.030960296699718313,-0.2531058955694614,-0.27171999628960064,0.953467061610201,0.13064764077773725
0.0026161725585010717,-0.03498857906106269,-0.2509376955466225,0.13570398267343992,0.9411546353021932,0.30953575162776015
0.013052504410544568,-0.03478623346321765,-0.25299824219059297,-0.14899169228556594,0.9279251640817365,0.3416963059410583
0.004926521829746472,-0.032714316432731774,-0.2564142407092711,-0.0256657135469916,0.8846780825416355,0.4654953935524807
-0.09743521125653902,-0.03408949275734001,-0.2552491477208364,-0.3191218790003168,0.9455112423066023,0.06457334601159048
-0.1013724947450621,-0.03808462719348646,-0.2366295324855463,-0.2793944773935297,0.9601523935004582,-0.006790232495099064
-0.10395569292391625,-0.038842746928840294,-0.23103854564863635,-0.33987088843547436,0.9359406458382239,0.0922110983667879
-0.0964810001309425,-0.03675160103893226,-0.23442331068482697,-0.2514037773117425,0.9635721142066582,-0.09124100764841843
-0.14074897764735902,-0.05378629575090162,-0.2591824360643879,-0.3781928114202547,0.9205386675637198,0.09787113420235354
-0.14686260127318493,-0.05650787162605593,-0.25120614930469465,-0.6700482156899489,0.6863271719347491,0.28282574443421016
-0.14353309474863743,-0.05353611801630186,-0.2542703879574663,-0.6219520426571914,0.776187069221486,-0.10348570049966883
-0.14203636557422247,-0.05345751046512902,-0.24951680752276043,-0.5821642915355767,0.8063413290946718,0.10439539575440163
-0.14584519637861487,-0.05684527002667832,-0.2460690490790774,-0.733928274266803,0.6240015656166286,0.2682747366781835
0.14773932264039322,-0.0731764463516891,-0.2660892401733244,0.9301706265810689,0.2460181541955832,0.27250261145900984
0.14429961604356994,-0.06982910585185717,-0.259092972356702,0.8907041649064003,0.37239560016905315,0.2607059792047786
0.1485839102915463,-0.07121390684850318,-0.2706716232131889,0.9329368454514665,0.261743353640347,0.2472230960573275
0.14837624691058932,-0.07336458166101607,-0.2605252651420255,0.8664853663540583,0.2653002519487097,0.4228698218249023
0.15163984726122878,-0.0747301085785597,-0.27016196327378617,0.9453881010060179,0.2393598778568359,0.22124237240771938
0.14600596527891588,-0.0769247792688672,-0.24970179579212004,0.941775033746511,0.06758192073119822,0.32938195123904407
-0.16016059209779085,-0.08167387218587338,-0.25786425537203667,-0.9150054580075063,0.10040894250511556,0.39074679279743074
0.12024828853218678,-0.17684046921274252,-0.2479631717544378,0.6278474131812487,-0.7497254930471308,0.2090916326323245
0.10886192355530419,-0.18687289606672897,-0.24681735352912057,0.6812532860084596,-0.7077215864902855,0.18714731181171007
0.06381384001019726,-0.20830204122223084,-0.24999954730948976,0.3212632165276953,-0.9344155072029918,0.1538102909588776
0.07666961134841566,-0.20406515898052854,-0.2616344639901533,0.45485916558241346,-0.8898137880373793,-0.036531658930856054
0.06446319639871159,-0.21035925518097176,-0.2537837139169156,0.3565070342300407,-0.9240067527122257,0.13825431453198256
0.0684496437698375,-0.20896245008647824,-0.2564287565616395,0.3902537176831378,-0.9134941277447771,0.11502397319819313
0.08220297332624772,-0.20388974999466206,-0.2590649936634662,0.3896565616947353,-0.9181268781931468,0.07218586750565109
0.05258505144325332,-0.21211097196299622,-0.24573362415543992,0.31428901385428165,-0.9493261808172809,0.001489357370935665
0.054913700886527535,-0.21141090035365068,-0.25067114155149184,0.243317939537655,-0.9656619381576801,0.091068114577512
0.051500567446098156,-0.21219213536211765,-0.2568042895176765,0.18743778724680069,-0.9820570615549188,0.020760630099821032
0.06108214861860651,-0.2114793329708152,-0.26098061725785077,0.30257550433531855,-0.9501003826954361,-0.07587705172325476
0.05602213990899614,-0.21291763575356237,-0.2559829029122159,0.15397934566103658,-0.9878540948426413,0.02084822324383566
0.06009208827107753,-0.2118573040655301,-0.2552578639208512,0.28993013127869804,-0.9557230390144776,0.050338769091507904
0.04656981669408628,-0.21541194011832282,-0.23987051905456663,0.31124542291665164,-0.9462991529292537,0.08743111504957261
0.0512185997975634,-0.21427160287505442,-0.25124408376326207,0.231479615219555,-0.9712202788048302,0.05611022880076775
0.04421155227052328,-0.21579739724987146,-0.25006526196643003,0.24236656759032585,-0.9695822241793502,-0.03418709507852621
0.04015179593140937,-0.21678404740657753,-0.2408937074594669,0.17187603843404975,-0.9742713898807648,0.1457871265647962
-0.11580570697034086,-0.04034269982265523,-0.24833068158294716,-0.3363787977546121,0.9347505288134257,0.11441482991370752
-0.10910412669592133,-0.03781067991773546,-0.25917057948040373,-0.2811096549504731,0.9577885260642497,0.0601539793637773
-0.11327645680233642,-0.041817968318580735,-0.2431819615542981,-0.3242318457973625,0.9326314122603062,0.15834253703974305
-0.10693087517186503,-0.039707172727812545,-0.23677700821005832,-0.3535867975824354,0.9314385714297911,0.0860149070116802
-0.12503236537807436,-0.04581791351192696,-0.2509225261511007,-0.43708786161828705,0.8935007890489806,0.10300748125646982
-0.1345501927868178,-0.04834040418593091,-0.2620148144405374,-0.5068100998616433,0.861652638474098,-0.026424482754758765
-0.13981809054791094,-0.05133313903616271,-0.25432696150502954,-0.5149960847709723,0.852741943530325,-0.08723651995978454
-0.13222808454044857,-0.04700593506971389,-0.2529890792222612,-0.4242900366561761,0.9054630179329876,0.010709246004605774
0.12423121127141377,-0.054044024303828354,-0.24651990902629006,0.5633082226181093,0.818398052778734,0.11361546346691932
0.11907826629071393,-0.04924095799523764,-0.2504206246644837,0.5387189913340648,0.829238804505819,0.14881146957734165
0.12350622284232443,-0.05155286586096036,-0.2518674273270172,0.5394327932685808,0.7885248495829897,0.2953655754088144
0.13098695146497477,-0.05744165420502812,-0.24907001133859852,0.5573953543323832,0.814405661241209,0.16141201289540477
0.12808645319854806,-0.05393941812982368,-0.25337683156460555,0.5362604220658205,0.7899236218483443,0.2973977662521726
-0.15598024339471592,-0.07562900131060732,-0.24803041131558054,-0.9117682712821432,0.27450552443262183,0.30549195822336045
-0.1562207826440289,-0.06818748101662986,-0.2547648065206456,-0.8612972157435868,0.37247790081339915,0.3455825799400037
-0.15977189850556153,-0.07635386723950244,-0.25810473743246587,-0.921490427547741,0.13960942192162862,0.36244254889373867
-0.1565997933175519,-0.07197579603082983,-0.25274689118091087,-0.8513341876606486,0.4066394369667158,0.33147318024777805
0.1431892705693213,-0.1155257147640436,-0.24961481909340336,0.9714660633805232,-0.13594125469086776,0.1943544776253467
0.14130827708272883,-0.12011431599781361,-0.24410747369055147,0.9489816032457221,-0.16879761324352527,0.2663480476077649
0.1413868033479045,-0.1138062396355636,-0.24286883891377692,0.9054710219834279,-0.08696496533985953,0.41540260368914866
-0.14818367221826959,-0.12288262546178139,-0.24768471998058267,-0.8406192401869226,0.4105672631285581,0.3532616812996938
0.13980861315110005,-0.1399516946616424,-0.2500443626737932,0.9480425436025348,-0.18763219433383516,0.25692313085649904
0.13761505864562942,-0.14791328869831993,-0.2502322378569712,0.8795028913764419,-0.386613337067793,0.27749737235113375
0.1329338543316123,-0.1478725632379323,-0.2441782806338863,0.8288018524320828,-0.5065629424289493,0.23765831515617775
0.1347952385731657,-0.151400782709231,-0.2539929106524331,0.9086455633056847,-0.33804101378109835,0.24513570381880767
0.13366402373528327,-0.14967649239820896,-0.24850593851630967,0.9175529884293248,-0.3318701622350481,0.21899476898432643
0.13316744392277208,-0.15567889493456943,-0.25494842463985024,0.8577712699874068,-0.43827115505060277,0.26860164376787016
-0.13941604708467223,-0.15474654786923,-0.25778558333111934,-0.9418851830152964,-0.3198830776224704,0.10260174787506335
-0.13295669051722264,-0.16417028297195746,-0.24923444828130314,-0.8889885025495865,-0.4416390728456275,0.12105524222725284
-0.141722734111682,-0.1535116540824085,-0.26849215878173743,-0.8411463648805916,-0.5377635326853395,0.057299003149710453
0.09035475590467568,-0.20014458358727488,-0.25333607805812364,0.319621970441612,-0.9453902503031042,0.06386760245112925
0.08785256009623484,-0.20076881316138256,-0.24834578139232527,0.29764049897836115,-0.950920197127092,0.08462217241175406
-0.012566699555121425,-0.21384418940273395,-0.25130631826007166,0.005829190672085755,-0.9950952726082208,-0.09874927325747324
-0.017602732362311968,-0.21362782615443324,-0.24957885822588716,0.1723032662252488,-0.984745252719968,-0.02425637428795477
-0.01610192342879696,-0.2133523397488151,-0.23923543227483257,0.06138744574275208,-0.9976396435500159,-0.030768866124340273
-0.050010744219776165,-0.21349672357100222,-0.2630153110248049,-0.06991722494181299,-0.9966454640676294,-0.04253704984898851
-0.05380460472365778,-0.21330171862399588,-0.2541723818608465,-0.17929071744494376,-0.9816874472523363,-0.06437852549778461
-0.05997092823628136,-0.21195644681375536,-0.26566775433418377,-0.18124638557119913,-0.9789742253475219,-0.09359067166441158
-0.05894370841328077,-0.2124691597918809,-0.25649259806875413,-0.1736020145133377,-0.984801783056227,0.005271493733949765
0.024306848091274147,-0.2164260940951536,-0.25381928179073104,0.08819215878252439,-0.9947493316905374,0.051922155487876764
0.04644378323334482,-0.21499663666095253,-0.26628987284925787,0.14974237981705305,-0.9868163145057482,-0.06140668621589737
0.04361283808622617,-0.21552123065192424,-0.26297781490786504,0.2406633591842114,-0.9683187593919667,-0.06663278289080848
0.03523517744495755,-0.2171861775149621,-0.2501864777529215,0.1042788797040307,-0.9922215562361179,-0.06798748846698854
0.03842662018862733,-0.2168941529576801,-0.24596442339878602,0.14411959418240883,-0.9884091853605157,-0.04771608604715438
0.04344368810914041,-0.215799719710164,-0.2562120065443021,0.1620162876580376,-0.9850442742304151,-0.05863872730016205
-0.04054534362950667,-0.025950805501842637,-0.2511572667213303,0.13571847296768058,0.959465830117366,0.24699355645950513
-0.03502421522535435,-0.027206595307414375,-0.250014394973445,0.26786376409528984,0.9280055416202658,0.25894925874923835
-0.037162260961637786,-0.02779436130598923,-0.24566292517416777,0.21075611149297477,0.9574267761305458,0.19727095532954267
-0.010935532168015336,-0.02840522012498914,-0.254449942074853,0.24778770569529543,0.9364619209978103,0.24827469348959522
-0.02143405469724434,-0.026583649737171554,-0.2543083431921207,0.20429996077180596,0.9632309978361766,0.1744923231439197
-0.024673370666437697,-0.027085950822368497,-0.2496333091403215,0.094036030176985,0.959596993891928,0.2651996122586316
-0.01628718374178021,-0.027617514400455782,-0.25376489583912254,0.1580116514072245,0.9714520050089749,0.17695570062477292
-0.030986051843601634,-0.025284145160389643,-0.25262243719539335,0.12394237166394556,0.9466870189541277,0.2973583303861915
-0.01024763293310313,-0.0273884832071284,-0.259402757595776,0.1685204981485172,0.9274108536481193,0.33393105611704077
0.007953578879831984,-0.032966475385152315,-0.2511026717586858,-0.03564362583578832,0.9826282366368067,0.18212984516909397
0.020014095854256925,-0.034859017851193976,-0.24559945889181345,-0.25770976574233867,0.9552716786151397,0.14505756332174538
0.02559362548957904,-0.03324952266536406,-0.24724934825729872,-0.26961457675737976,0.9507955669157029,0.15262951855190457
0.01775376570153341,-0.0342406268200956,-0.2512108411913925,-0.17384096871979887,0.9275352840049221,0.33084379172121436
-0.09444260519694167,-0.03581862316178604,-0.23907483761526324,-0.43901619897853944,0.8984568203949689,-0.006333949810204951
-0.09670917445516149,-0.036259358421350696,-0.24588365606930232,-0.2672968758440026,0.9488677920929987,0.16793538427798416
0.09687745052265398,-0.040361098919618296,-0.24782859753501435,0.23849667680452571,0.9703122298916295,0.04016854087381191
-0.13026858764090565,-0.04613333435016181,-0.2606495079684651,-0.5206182894429113,0.8530810562942229,-0.03477510732506443
-0.12674930731769268,-0.04463395325430633,-0.2572573126282212,-0.4162347035081585,0.9091348535378364,-0.014916087899050206
-0.15657673130969602,-0.09947050855093485,-0.2539174477936366,-0.8035691859662376,-0.40495613059476315,0.4362190913512097
-0.15485464256436507,-0.0949282534972472,-0.247101725658448,-0.8623007706220759,-0.27256018366798745,0.4267883869828779
-0.15877949789800133,-0.09593575854075446,-0.25709226780288824,-0.8531754532787487,-0.33761087530677086,0.39763116426809103
-0.1504712964302325,-0.1229990947120216,-0.2565160810500232,-0.9513384291833153,-0.2130257301146001,0.22265496057389692
-0.14713865410483914,-0.12659060495591218,-0.2445255455213676,-0.9599260996414831,-0.04341808416643897,0.27686955989130624
-0.1528942650341425,-0.12422986795765245,-0.2673635563390857,-0.8786628923166243,-0.28757723341462055,0.3811179036563058
0.139768881828292,-0.13388468317421798,-0.24466440962074623,0.9590041720071244,-0.13846021775782583,0.2472645671570943
-0.1541252702138646,-0.13107458534967462,-0.2781075425576196,-0.9686143629767358,-0.19527257190166133,0.15380129550196547
-0.15169258717039427,-0.13740960309098407,-0.27503843080069873,-0.9187395745309515,-0.3291579324975417,0.21811155325802875
-0.15108705030160252,-0.13438920850116878,-0.26707446727681716,-0.9265160700708924,-0.3065627448042144,0.21814503294481782
-0.14049723966622213,-0.15914100594932618,-0.2628659120555621,-0.9031284493000143,-0.4283472223555515,-0.02962534666860643
-0.13831031084801246,-0.16199141718017548,-0.25957450463726184,-0.8729567661974613,-0.48740034475948996,0.0196821817490147
-0.13995723274853722,-0.1568296971639509,-0.25104689666352353,-0.9045675735395277,-0.3985307858123793,0.15142891949881526
-0.13623372582419008,-0.16207740493784994,-0.2468830963637219,-0.8307798916791491,-0.511502857413336,0.2194757354232439
0.11670733890008758,-0.17478610183390705,-0.24353067500967668,0.6587397099485612,-0.7000047061140102,0.2757814459950553
0.11692343792575921,-0.1777702183202533,-0.25279568546466286,0.6130264310339664,-0.7681491606801943,0.1847849068513728
0.08566440621929694,-0.1996486646209048,-0.25204584165528876,0.27271497325328364,-0.9443967684709423,0.18368801557287773
0.08655029200941522,-0.20033316707961407,-0.2623331286157687,0.34950257493926334,-0.9321953038264856,-0.09412685926275582
0.07869402417234993,-0.201948274076259,-0.24458431547790058,0.4116022818015596,-0.9021180369743623,0.12948594124951432
0.08068511715047534,-0.2016035787851452,-0.2497005827657104,0.34270458592400044,-0.9312117541058624,0.12408962809897653
0.07440465954087978,-0.20362823283247292,-0.24252495763571524,0.41724939028823727,-0.9019439513775115,0.11135553366409533
0.09132670545146777,-0.1969278526535668,-0.24995383137774552,0.49445373274901716,-0.8653985263630368,0.08124590290745487
0.08235563157990397,-0.20144591812879672,-0.2552507350333589,0.31258772891579045,-0.9498083717146524,0.012368053687988986
-0.042232236402294204,-0.21409750006963973,-0.26733946239546774,-0.11047987280014684,-0.9935428264648775,0.02582343289041593
-0.042348872612819395,-0.2144236632941928,-0.26011210027699677,-0.04687386897097593,-0.9944611684722514,-0.09407350747418859
-0.03191506134150818,-0.21486834227203966,-0.2628004410907077,0.09545460270198325,-0.993830534503988,-0.056473777193703015
-0.0373407392824847,-0.21460664960173054,-0.2620644396119486,-0.027338894031098834,-0.9996252731928005,-0.0013777036601986272
-0.03597101890640683,-0.21510367223470775,-0.25288323129529394,-0.07663464302004001,-0.9959060851599063,-0.04793955601234296
-0.010462432517889659,-0.03274149818689593,-0.24346960719662686,0.3476739635037698,0.8976405499754075,0.2708583728471898
-0.012852824321242236,-0.030727945279393053,-0.24711293007262405,0.2539154648888275,0.8997874805851084,0.35483718304680806
-0.019167137567587467,-0.028406089949287096,-0.2493533404595798,0.1572720947165179,0.961890443436328,0.22367892848755982
-0.005616903696907497,-0.030383597211074226,-0.25194896373894515,0.3117412679907596,0.8821775029981487,0.35295925407256945
-0.1014261113763057,-0.03595965454166971,-0.24995697749130064,-0.3480872866013978,0.9374360140398164,-0.006997177117787133
-0.0937462990396715,-0.03291977214339869,-0.25000434120004755,-0.32251273402742964,0.9439485844195385,0.07033211473076817
0.0695077982485307,-0.035933697429406594,-0.25268170062116474,0.38329008722809443,0.9111191814129213,0.15149437710399788
0.09360188762834867,-0.03798542546033562,-0.2508970293069349,0.2524420985042357,0.9569260097739893,0.14340710833431058
0.10273447914977643,-0.039711137452935315,-0.24444149925573228,0.23348993987765498,0.9719806607127218,-0.027130115672254335
0.10205215760337799,-0.04008873868919702,-0.24975135319451,0.21768088959768556,0.9752288562467626,0.03929005278173168
0.10810621750898164,-0.04166313991539494,-0.24957401901648135,0.4129655864244947,0.9077775741102937,0.07347993176033397
0.13449314762581738,-0.05972636298659424,-0.2417317681043499,0.7353016241496032,0.6606092817116369,0.15141630836667164
0.13887783176701335,-0.05723374946696283,-0.25562783555269825,0.6009499632859338,0.6768318243754189,0.425156233800326
0.14598374779580278,-0.08266117585834717,-0.24814977309437344,0.9421891531683648,0.10170818509152689,0.3192726808501902
0.1457224782529306,-0.08823890432961899,-0.247397774167375,0.927078715250651,-0.06940531357012711,0.36838561070898834
-0.15725901784580493,-0.08490419654973076,-0.2548534367549431,-0.9422012139645388,0.018182288404466538,0.33455384737307386
0.14382790089513742,-0.10592069936871709,-0.2543459516457366,0.9225921028468979,-0.18705652368722875,0.3373924550291373
0.1415383469183289,-0.09352191069630694,-0.24340592183920284,0.9312338583133482,-0.07849172938080708,0.3558687251637115
0.14359829847224598,-0.09877461459896053,-0.25101093697854865,0.9236949686512737,-0.08911507467665727,0.3726205957186158
0.14339074239898625,-0.0931793258086005,-0.24832396117144973,0.939764533355327,-0.17140478541777682,0.29574147727927946
0.14627009509773015,-0.09522098122647879,-0.25694448929746727,0.9363585169680313,-0.08641265510031314,0.3402434139552792
-0.14154330426672915,-0.14803224212106014,-0.25187909903188216,-0.9561929894040777,-0.27128645064776674,0.10999376668443711
-0.1468480105318537,-0.1396276124094111,-0.2640074718296663,-0.9313951923477989,-0.2649209690452539,0.24963949173063665
-0.14340536118103564,-0.14299049545468326,-0.2526594142435544,-0.9131650865760881,-0.3627776637318509,0.18580067641358433
-0.14288791131645628,-0.1406951702620162,-0.2462977338888676,-0.9277412410944201,-0.30065066457153145,0.22114557980045965
-0.11991245356881741,-0.17894343608437024,-0.2430828047837698,-0.653074843473857,-0.7458099981877782,0.13137996584237469
-0.123393938062724,-0.1764627635996739,-0.24720887500227448,-0.7167043647966682,-0.6861530463950823,0.12461480812549088
0.1039158022504964,-0.1877364292170581,-0.24630845018224123,0.6008938517921161,-0.7889284449487628,0.1285242686388895
